SubjectID,total_errors,sinkhole_errors,avg_score,FI,X-Grade,Late_Success_Rate
036ad3e516c5bf3a4b3be35b137bcbb8,482,482,0.3244364049212598,0.9979296066252588,0.772,0.5
04c32d4d95425f73b3a1d6502aed4d48,388,388,0.3392231368298368,0.9974293059125964,0.706,0.55
0503bf609757acf2e75aa8cbc0d8323b,78,78,0.5461016705882352,0.9873417721518988,0.7617,0.9
06d801cb636235b298c40029ad9921e7,312,312,0.36828990673575135,0.9968051118210862,0.88,0.9
07ae4cca3f90a49347ccb5c1a82ff46f,77,77,0.6360714166666667,0.9871794871794872,0.84,0.95
07d34e2419c61216a85a2156b2cf8ae4,107,107,0.4614453109589041,0.9907407407407407,0.5817,0.75
085d5d1e61effabc440d74ac51b91d87,74,74,0.4848191095238095,0.9866666666666667,0.94,0.75
088d6dc6ddb3113e9b902711ccdfafef,109,109,0.48903014545454543,0.990909090909091,0.29,0.85
08fcb5ead4e963a6f0bbdbc971f4a3ee,191,191,0.3204879870967742,0.9947916666666666,0.81,0.55
0a7ff96e4fa7c92a13ccab013d580930,244,244,0.5871458275862069,0.9959183673469387,0.34,1.0
0aaf61723a352ba7ea1be4502df85765,275,275,0.34641335632530124,0.9963768115942029,0.6405,0.8
0ae12dc3676bc09a35fe6ed96926a6b5,27,27,0.6413390533980583,0.9642857142857143,0.6944,0.95
0bbeaf0242180c8abffb2b8dada5a9e4,266,266,0.3140095408488064,0.9962546816479401,0.77,0.25
0bdf2c1f053650715e1f0c725d754b96,139,139,0.3202763684,0.9928571428571429,0.3917,0.35
0e2cb039638d9ab503d33105ed343d7e,372,372,0.31268681609907123,0.9973190348525469,0.8,0.5
0ee7e71061cf860ccf3b29c6823c7971,208,208,0.3300589605769231,0.9952153110047847,0.94,0.4
115c51eb37365df2d4f4e2482b964822,76,76,0.8057837647058823,0.987012987012987,0.66,1.0
11d8ffa1c1cb79e22b6d94667d3847d9,205,205,0.4200121359813084,0.9951456310679612,0.4703,0.65
1379719828be9ee6b08ca64edb818e2b,223,223,0.38262106692913384,0.9955357142857143,0.4553,0.6
138a14eaf4a8c188a6c41cafd9400a30,31,31,0.6431055432098766,0.96875,0.79,0.9
13dfe127c6d40641c7ad9fd60ef8701d,253,253,0.40714190714285714,0.9960629921259843,0.44,1.0
14b094aef5d2df47fa9dd009b2d6ecb1,44,44,0.7207519428571428,0.9777777777777777,0.71,1.0
14e676072a5b15381b6f7f33c3528215,37,37,0.7687675147058823,0.9736842105263158,0.34,1.0
1649f854581e9c03bc2c4e06023c5b99,114,114,0.4955752072072072,0.991304347826087,0.606,1.0
164f545c22e17e5e9298b1c84b9e3e1e,138,138,0.4090920077235773,0.9928057553956835,0.6633,0.7647058823529411
16a4d8f9442ec82c5d390079cad8f194,85,85,0.5265981379310345,0.9883720930232558,0.6559999999999999,0.7
17737832ac17be5216f187a82c20936e,92,92,0.4029300163043478,0.989247311827957,0.535,0.0
17e0ce48c87a8885fe8b82c21cb17ecf,91,91,0.4848936916666667,0.9891304347826086,0.5428999999999999,0.95
183f50a7700982a3ed18ff6d7a5777bf,41,41,0.6269258935779816,0.9761904761904762,0.71,1.0
184264bf0c886f2ee3198ff54561c51d,171,171,0.4371194763837638,0.9941860465116279,0.6767,0.47368421052631576
18d3284f148b6cb726b412b7059223ff,161,161,0.3701445305637982,0.9938271604938271,0.9,0.55
194309a52da9de185b531cfc697cfca8,53,53,0.4512316623376624,0.9814814814814815,0.61,0.9
1aaa7438a59157a0f21ad30dda4d4088,71,71,0.7074224105263158,0.9861111111111112,0.5,1.0
1aabb3fa1280144bf946da37d00c05f1,98,98,0.42701964834437084,0.98989898989899,0.3,0.9230769230769231
1c7836dbabd12c458d20e3b35633733a,128,128,0.5701283285106383,0.9922480620155039,0.36,0.6666666666666666
1cd45c346398d2ee6a71296e1fa88796,310,310,0.4061963061349694,0.9967845659163987,0.4,0.65
1d4db1fbfe9d6377c9226ff1e48b90ce,84,84,0.5907966713414634,0.9882352941176471,0.4757,1.0
1f30c0ce8636ff2c424549971dcab5d8,90,90,0.6510193595505618,0.989010989010989,0.5943999999999999,0.85
2225c699a36afb253a69074cad850b00,272,272,0.3793262262295082,0.9963369963369964,0.7726999999999999,0.5333333333333333
222d97000e1b90c1ed0f97e5cd9c203d,86,86,0.5553248163265306,0.9885057471264368,0.46,0.95
2258803b6e4f1ef992229c3cef66d75d,178,178,0.38426030553505536,0.994413407821229,0.94,0.65
22cd4d66fc24fc0163ac00d27c1433c5,79,79,0.44798383783783785,0.9875,0.66,0.6153846153846154
231d831a778dc5cb0bd16b330a547cba,915,915,0.2771353511705686,0.9989082969432315,0.48,0.8888888888888888
238f646b998ed51f3d0c612d5a373414,188,188,0.5714194,0.9947089947089947,0.22,0.9
24a7ffe3bda20532c5f116825ff5dfcf,40,40,0.7017636883116883,0.975609756097561,0.5761,1.0
24b7e056016caf9dd296647bf0d59905,178,178,0.4261732955974843,0.994413407821229,0.38,0.9
24bdf19471ff9ff91a2aed47a747ca4e,225,225,0.3446883882562278,0.995575221238938,0.8275,0.7
266c430a5f40c90947ba9db582a37f54,113,113,0.4354523623188406,0.9912280701754386,0.6711,0.95
2677c94cc946bd788a3828099d6bcd49,209,209,0.3719714812977099,0.9952380952380953,0.74,0.7
26ad18ebce74087e6885d52a53bd72ae,414,414,0.32416462939297125,0.9975903614457832,0.4016,0.95
27059a11c58ade9b03bde05c2ca7c285,64,64,0.45166367468354435,0.9846153846153847,0.435,0.5555555555555556
279dc09a13b9dc662c574a804d650d95,124,124,0.5176192505226481,0.992,0.8644,0.7
288d7e4b1fa80acd699c8287ec363e12,31,31,0.7611852499999999,0.96875,0.612,1.0
29a83a8a9641bb860a679d7e5ba52d26,363,363,0.2827359852564103,0.9972527472527473,0.7234999999999999,0.4
29b2cd4a11745fefecc14912d2f95dd8,39,39,0.5868537500000001,0.975,0.88,1.0
2b8248d6e484fd4c09f3e0102f1dfd14,64,64,0.5420092264150943,0.9846153846153847,0.706,0.95
2caad38a4e3a8f3f61537412ef7aa439,100,100,0.498000186259542,0.9900990099009901,0.5417000000000001,1.0
2d0122e6c17cdb89f8eed4d75b5f5eef,113,113,0.4074722284768212,0.9912280701754386,0.82,0.3
2d66aed7a5328a988f77cbaec59fc047,262,262,0.325120744117647,0.9961977186311787,0.8,0.65
2df41f38afef75d8c599483001daf2e1,449,449,0.4118528578853046,0.9977777777777778,0.86,0.05
2e09811007f834b96935dc13e91fabbc,221,221,0.41436422913669063,0.9954954954954955,0.4067,0.8421052631578947
2e0a791950a53842e60d83295368cdff,64,64,0.6365200381818181,0.9846153846153847,0.88,0.8
2e945b99f24f789d68d85ee332131c93,159,159,0.4095876982456141,0.99375,0.5932999999999999,0.95
2f093e72fa038b855c80131ec3fba75c,346,346,0.36399115253731346,0.9971181556195965,0.88,0.45
2f0f2f6da6992b9ca06b907a9e803296,139,139,0.6241545666666667,0.9928571428571429,0.54,0.95
2f27e0f4118efff145aeecd8367fbb37,456,456,0.5174627487179487,0.9978118161925602,0.5433,0.95
2f5c6c71d7605196314fc5e5873e4dc5,156,156,0.36293068900523556,0.9936305732484076,0.84,0.8
306b0c0a95972617146049ce1a9a1613,53,53,0.7649785769230769,0.9814814814814815,0.7103,0.9411764705882353
3131a4cd22542b79134fe80f69f5b6ca,59,59,0.6663918095238095,0.9833333333333333,0.6412,1.0
319e33a217f7368ff7ceef7731ccf024,179,179,0.42603791999999996,0.9944444444444445,0.8522,0.9
33192f6b62911c61d4073ef0f9923420,105,105,0.5584812831932773,0.9905660377358491,0.63,0.9
33edf41c0becd0d57c35c4e27276617b,301,301,0.2987749791666667,0.9966887417218543,0.7272,0.2857142857142857
34b99cc2f738d8a132faea2e0cc4c13b,2,2,0.9626794181818181,0.6666666666666666,0.56,1.0
356fbc3c3158bc7a5932461b635064a2,133,133,0.47957407256317686,0.9925373134328358,0.5728,0.6428571428571429
36fb4d8a9e7e1c0953cd80bbac2e50f0,206,206,0.14422924195402298,0.9951690821256038,0.34,0.4666666666666667
376dc62eeb4b777df0f1e58a91a7818f,155,155,0.4354935837209302,0.9935897435897436,0.84,0.4
37b1fe960daba91fffadbdb5a3a9db15,151,151,0.3329200730103806,0.993421052631579,0.6017,0.35294117647058826
37bd8b4bb1cea47935613348ad16c660,221,221,0.3704425506550218,0.9954954954954955,0.88,0.7
3abb5691502cbd522511147519f8a487,207,207,0.43008220588235296,0.9951923076923077,0.5017,0.9
3b0cc5f591dd5b8dacb0c8e01546b2b4,156,156,0.3908423918478261,0.9936305732484076,0.8689,0.5555555555555556
3b661d671740495716434a3ba797c6f2,163,163,0.42568627325581393,0.9939024390243902,0.904,0.65
3c82c42719365742090eb207695a1055,194,194,0.4430364234234234,0.9948717948717949,0.79,0.6
40195594f1244e7ec627b1c6a5a35585,545,545,0.2955681656160458,0.9981684981684982,0.7029000000000001,0.4
4129304d04cff4cb688585ffd88c45fd,148,148,0.33915262896174864,0.9932885906040269,0.8,0.35
4204dc3a11678c6b1d0be57cfe0a21b0,95,95,0.46528071340206184,0.9895833333333334,0.7,0.75
4346ad94c2790cac390e684155a2ecba,200,200,0.304362264,0.9950248756218906,0.4844,0.7
43a87a86ea9aee0255325e2865d6b503,783,783,0.39126142850356294,0.9987244897959183,0.67,0.5882352941176471
4479d4f0fe2b922b8ab8875c429c0a72,70,70,0.5252313987179488,0.9859154929577465,0.72,0.9
44e55ed981c434536b85d307e6215b26,137,137,0.381577568852459,0.9927536231884058,0.5893,0.0
450ad5ed12c018f57a29c8f0ea7008ff,196,196,0.3904680306451613,0.9949238578680203,0.92,0.7
45e0e538b89751332e2055013fe7ac3e,143,143,0.3709952079207921,0.9930555555555556,0.7417,0.6
468cbac056133a996283cca7e2976336,207,207,0.36739704728033473,0.9951923076923077,0.675,0.55
47c25f64f2b40398afb5cd9e67e53f28,146,146,0.4450320379120879,0.9931972789115646,0.9044,0.5
48090e338b20a9d004c2ef18a335f3cf,144,144,0.48527391000000003,0.993103448275862,0.84,0.9
4a914e5c38172ae9b61780ffbd0b2f90,218,218,0.35908315204918034,0.9954337899543378,0.8244,0.45
4c4f120e57ea9448ccb7a07c48df40ff,146,146,0.2966681753246753,0.9931972789115646,0.5144,0.7
4d230b683bf9840553ae57f4acc96e81,170,170,0.476165409478673,0.9941520467836257,0.92,0.7
4d410063822cd9be28f86701c0bc3a31,288,288,0.29608457936507937,0.9965397923875432,0.42,0.7857142857142857
4de1ed74128a96a8b5900186486aacba,46,46,0.5569936546666667,0.9787234042553191,0.79,0.75
4f9ef38edcfc460a00cbb8ed5dee299c,125,125,0.5081838223684211,0.9920634920634921,0.5617,1.0
5165bb7092845d883f5d8fd52d1f32b5,201,201,0.4873549818181818,0.995049504950495,0.6,1.0
51b2e138a07e3570fb7147311365a5eb,221,221,0.35223050536398465,0.9954954954954955,0.6344,0.5
51cdbd2611e844ece5d80878eb770436,90,90,0.7621107205882353,0.989010989010989,0.8382999999999999,1.0
51ef70624ca791283ec434a52da0d4e2,638,638,0.33204347301349324,0.9984350547730829,0.7429000000000001,0.4
5364de2e6064f4d8a13c960b970b9f24,176,176,0.43573556099585065,0.9943502824858758,0.7111,0.7
547dcee2f9ccacd21cb7a6a758ca8697,520,520,0.3845553589986468,0.9980806142034548,0.8083,0.45
54d0ad877584296abb129e2e4f60ee67,177,177,0.4638506679425838,0.9943820224719101,0.6684,1.0
54eb551059f626c9e2682813fff354a8,79,79,0.3825010932773109,0.9875,0.5540999999999999,0.55
54ecc28e9508fcf28363014b0d1b4eb8,171,171,0.48512061751152075,0.9941860465116279,0.74,0.85
55f04ea8d0761b7aff9d21f23ebcbfef,289,289,0.30995860941176473,0.996551724137931,0.6864,0.1111111111111111
56de534cf589f6d0ca09630db803ba00,211,211,0.3625952273556231,0.9952830188679245,0.8417,0.3
580274a213455c56684ab9f6e7a9995a,80,80,0.434723070700637,0.9876543209876543,0.82,0.4
58426cf937eb05143f82b6d41e8968bd,82,82,0.591512724137931,0.9879518072289156,0.58,0.95
58c2ac6f92a1c369e00bcb3a28af2d18,83,83,0.497608052631579,0.9880952380952381,0.5143,0.9
58fe2003170159fd68519b7f9840fdb2,289,289,0.327869435840708,0.996551724137931,0.5531,0.55
59c3a5e4aab2b411b56805200085e4c2,252,252,0.3799441270588235,0.9960474308300395,0.476,0.75
5a20abd7831fa1ebd199086e4a69a49a,459,459,0.3359168400530504,0.9978260869565218,0.9,0.5714285714285714
5a834ec7e9dc45a5fae01dc7497e534f,87,87,0.4740438150943396,0.9886363636363636,0.8217,0.7
5a87c42972dfb55ff9cdb144a3ba5cc3,104,104,0.403189298206278,0.9904761904761905,0.8644,0.65
5ae81daa87d6649df09002741e5b1738,64,64,0.47404302000000004,0.9846153846153847,0.552,0.9
5b3a93d103a66345e5d404c61c5b5081,90,90,0.31127339473684207,0.989010989010989,0.32,0.6
5d5945691b9139b2876f663bba098c83,34,34,0.83866071875,0.9714285714285714,0.89,1.0
5dae854cd11d11715c91b6ce80f46b7c,119,119,0.38687132455089823,0.9916666666666667,0.92,0.5
5dc624e80d9ab94e3229ec29f675c19d,103,103,0.49863029541984727,0.9903846153846154,0.4329,1.0
5f745f6c801324b8334d1ec452b5740f,296,296,0.34769745838926175,0.9966329966329966,0.8844,1.0
604541b9b9f266538ed001ea49fcc956,289,289,0.4612459723163842,0.996551724137931,0.48,0.95
60bba73587de9c81e7eb9a508ef928b7,68,68,0.5083131895348838,0.9855072463768116,0.71,0.75
61d584107d2d965b4bc26d8c9958b518,163,163,0.013976943283582089,0.9939024390243902,0.38,0.0
625d2d3101c23c47a46984741c232fed,44,44,0.6763241466666666,0.9777777777777777,0.4804,0.9
62ef6dc6cdbfc1c60305b7d3d9a420a6,83,83,0.6256433655913978,0.9880952380952381,0.5783,0.875
630d790d0716246ca1aa250a6f86f755,313,313,0.5977529931034482,0.9968152866242038,0.4,0.95
631fe0c7519b232b0a0f6b965af015a9,243,243,0.32323660786516856,0.9959016393442623,0.92,0.8
6356d91dc6015575d84dc35e14ef20e3,100,100,0.539547660089686,0.9900990099009901,0.8283,0.5
636b1370d6dfae91f2042eef96c994b1,45,45,0.5778400319018404,0.9782608695652174,0.8842,0.75
63ea3fef646010a7255aec506626ea32,160,160,0.5476386442307692,0.9937888198757764,0.4,1.0
6412121cbb2dc2cb9e460cfee7046be2,66,66,0.37578387843137256,0.9850746268656716,0.7817000000000001,0.2631578947368421
646e69d6e105d351e4e31a2e02a69b0e,242,242,0.4988303682170543,0.9958847736625515,0.611,0.8
64dc9a6c0360fbe40c49a20e4c0aaa6f,288,288,0.4055652111922141,0.9965397923875432,0.7656999999999999,0.55
64f9f403cbe1b6f341975cfa85484349,97,97,0.4772011978378378,0.9897959183673469,0.88,0.7
65a99bb7a3115fdede20da98b08a370f,47,47,0.5755926435643564,0.9791666666666666,0.5951,1.0
65be44ae7088566069cc3bef454174a7,154,154,0.6349206349206349,0.9935483870967742,0.36,0.9
65f4086dbc18fa214f5a7a49bf55b981,174,174,0.3908022022727273,0.9942857142857143,0.3917,0.6153846153846154
66e8d052ec2230c66bd11ee6b5a0e3c8,131,131,0.4417533337837838,0.9924242424242424,0.7817000000000001,0.6
67baaa05759c5f8da208f540ff782a5f,8,8,0.635627565625,0.8888888888888888,0.9,1.0
6910a0f1eff035477ff9f52993ebf0b1,292,292,0.23966601912350596,0.9965870307167235,0.537,0.5263157894736842
6a59767ffedbb0c50130b5f43340d816,102,102,0.5515775858585859,0.9902912621359223,0.41,1.0
6d0893ce02e4926539d6f7e0601c6161,78,78,0.4762801276243094,0.9873417721518988,0.82,0.7
6f7bc4baeb295716fa1dbbf64887fcff,56,56,0.4877368052,0.9824561403508771,0.94,0.5
700fe688ff2970d633ff04c9b7f7cdd4,13,13,0.774074074074074,0.9285714285714286,0.62,1.0
7048a4636546df0025a5a78b0fc517c0,119,119,0.42202077283236994,0.9916666666666667,0.9,0.85
70cf1f7eb14c9f52277f07e84a2775f3,203,203,0.5589991415841584,0.9950980392156863,0.7417,0.45
717fb24cc33821afb4bcd529696cdfce,265,265,0.3540776858921162,0.9962406015037594,0.88,0.3
71ffa17407d66e134442eebb32d330ec,85,85,0.4948170047826087,0.9883720930232558,0.98,0.75
735dd629ab696e3a1bfcc0fe0d687bb1,77,77,0.5911290266666667,0.9871794871794872,0.54,1.0
73a2ef803debeee21de0e42f9c91aa6c,60,60,0.6123869705882353,0.9836065573770492,0.67,0.7272727272727273
74249bfb363306265299ac4ec44d3cb6,50,50,0.3939740426229508,0.9803921568627451,0.81,0.375
746206d63610c80c08bdf440226b462a,154,154,0.40811731446540883,0.9935483870967742,0.96,0.55
75429d136f65d2d6168b9b6c5f6ec951,69,69,0.8837209302325582,0.9857142857142858,0.92,0.8
76379ed89eafe43c8f6bd64fd09e3852,90,90,0.6427526219512195,0.989010989010989,0.84,1.0
76a271c64a315732aa56eeb7277a63d4,79,79,0.5174278252747253,0.9875,0.96,0.75
76c073d8a82d9ddaf993300be03ac70f,124,124,0.59019928125,0.992,0.57,1.0
76d0863b5d13a9ed61f7df9149fb93d8,592,592,0.3105537830897704,0.9983136593591906,0.7304,0.55
76fb6fb9cbea7011e49166d9d4ddbc48,63,63,0.4579280046296296,0.984375,0.88,0.85
785cf0a5def4977e0210f07e0f925fa1,131,131,0.28790414085365856,0.9924242424242424,0.94,0.2631578947368421
