SubjectID,total_errors,sinkhole_errors,avg_score,FI,X-Grade,Late_Success_Rate
787e8665307884350308429f4fc60451,127,127,0.43178402227074236,0.9921875,0.7383,0.6666666666666666
7903be1cbb0d9fa21a7b898150f02368,566,566,0.3495574083916084,0.9982363315696648,0.6184000000000001,0.5
790ed1befbc24b257db60ed066b6d3cb,239,239,0.3996711053003533,0.9958333333333333,0.4717,0.4
793aaa24e931c05d077f434e33485574,174,174,0.39889051949685533,0.9942857142857143,0.82,0.6428571428571429
79bb27cfac1ddee3267dcd929f6703ac,98,98,0.61245184,0.98989898989899,0.6144,1.0
79bdf6773fe52c08470c97f7218ed3e9,80,80,0.469486854109589,0.9876543209876543,0.5866,0.8888888888888888
7c960f55df3daa0b92903925d683ae1b,60,60,0.6539072051282051,0.9836065573770492,0.34,1.0
7d3f2fed7faf3501554970cd3c0d724e,238,238,0.4367392292929293,0.99581589958159,0.88,0.8
7d95c1c55d84afc81845d9fb25c0cc0c,70,70,0.5593371521739131,0.9859154929577465,0.6144,0.95
7dd21654ce1c39ec7632d219e8e71f11,157,157,0.7421004520547945,0.9936708860759493,0.46,0.95
7e8dae845c0913d1bff36953378df627,260,260,0.34986876373056996,0.9961685823754789,0.5,0.4
7f041c0dc0bc74c00d04f562504d778a,65,65,0.5584117435897437,0.9848484848484849,0.7556,1.0
7f52d05b03fa31d9fff9b51349efeef4,134,134,0.4971701431472081,0.9925925925925926,0.7979999999999999,0.7
7fa2c598be3498baead8d1d2c4485ab9,175,175,0.596437275862069,0.9943181818181818,0.5,0.9
804a73df74595024fef5c7082428a668,111,111,0.5264398633093524,0.9910714285714286,0.5529,0.9
8072f405471d085d0f9fec9e49f6790c,470,470,0.24666473691860466,0.9978768577494692,0.5817,0.3157894736842105
8171ac2c5544a5cb54ac0f38bf477af4,117,117,0.4332770166666667,0.9915254237288136,0.46,0.8333333333333334
81a0c4689fb7ce553a0d5c2fd19b6efd,69,69,0.5276094072580646,0.9857142857142858,0.9,0.5
81b1b300e54447e821ad2a2c690e296e,78,78,0.6546703153846154,0.9873417721518988,0.41,0.95
8425bc94a44e3d1bb3c8c026b2702c00,453,453,0.30914036994818656,0.9977973568281938,0.5760000000000001,0.3
8497c3b1d034ce7aaf059804b5c88db6,525,525,0.29928474878048783,0.9980988593155894,0.82,0.65
8621cdddd12002436862912970737eda,122,122,0.5389004919354838,0.991869918699187,0.76,1.0
88591b4d3219675bdeb33584b755f680,182,182,0.42920647181818183,0.994535519125683,0.491,0.65
89ea5cb67579289ce2b6a46c42e30424,300,300,0.3293644485799701,0.9966777408637874,0.7759999999999999,0.45
8a1df180ea2c0d298aa1d739fe720a0c,300,300,0.3110770944444444,0.9966777408637874,0.5,0.875
8a6cb96eabdd2be1fe1e8bf4043d385f,206,206,0.36753495599999997,0.9951690821256038,0.86,0.6470588235294118
8ab84c57bf234ea2e3bf8330b47c2db1,112,112,0.5054328519148936,0.9911504424778761,0.82,0.85
8ae7398026ed8f2172aefd6cbc856bc8,223,223,0.5616767987804878,0.9955357142857143,0.596,0.9444444444444444
8be57c24680317c02843631b253179d8,287,287,0.327368393814433,0.9965277777777778,0.6364,0.6111111111111112
8c19f571e251e61cb8dd3612f26d5ecf,96,96,0.5664892790697674,0.9896907216494846,0.36,0.9090909090909091
8cad09283d1d6c5fb08daec8a576a72d,7,7,0.8571428571428571,0.875,0.31,1.0
8cb1f62625edb0977782ad3930d7d239,79,79,0.6460195357142857,0.9875,0.6028,1.0
8db66f2fc805310b86589bd1aeaa2cd7,66,66,0.526727185483871,0.9850746268656716,0.6414,0.9
8ea9805479ddb07d9183081b059dd0d2,236,236,0.4783054842809365,0.9957805907172996,0.7617,0.6
8ef897e468650c19f3f31529712fc500,160,160,0.4222009366300366,0.9937888198757764,0.6117,0.75
8efe4ff08d6f51db0f7179fbef12f2f1,212,212,0.39635031163636364,0.9953051643192489,0.82,0.45
8f48863757fe83ca146cbf93e37b1ab7,138,138,0.28996658227848104,0.9928057553956835,0.34,0.875
907372450aa412b4647b9b8a64967f71,189,189,0.35795184326530616,0.9947368421052631,0.7,0.45
91109a77036a730296d6305a9794fa13,441,441,0.34622872482993194,0.997737556561086,0.9,0.65
9313f5e96e48503b676b16e2e0d41455,35,35,0.7213161048780488,0.9722222222222222,0.6859999999999999,1.0
93819e80e5e3693840fa1f2c327b51b5,130,130,0.4307776271794872,0.9923664122137404,0.71,0.65
946af3555203afdb63e571b873e419f6,183,183,0.43071779415384615,0.9945652173913043,0.5817,0.65
95a372b63ab8641f092e77acc9bf468c,238,238,0.32471661631578946,0.99581589958159,0.8967,0.7777777777777778
96fe1255e032940e2739e06072855b95,44,44,0.5740462083333334,0.9777777777777777,0.64,0.85
97103cdf7b277304a7ceebd83c64fba1,201,201,0.3322619555,0.995049504950495,0.69,0.75
97cbc42bf29a147e4a2c287664032734,335,335,0.47167219388646286,0.9970238095238095,0.5544,0.75
988d51eda1be1cd7bcd704d83b0391f9,92,92,0.4668127454545455,0.989247311827957,0.83,0.75
993e2921b4681af69dd9c0baeb9225e2,86,86,0.5772421061643835,0.9885057471264368,0.8332999999999999,0.8
9964364bfd2b38643a0b41b981c01f60,156,156,0.3237572234309623,0.9936305732484076,0.6644,0.5
9a4b930f7a36153ca68fdf211c8836a7,527,527,0.25116008920187793,0.9981060606060606,0.68,0.45
9acf1b76f369030270de8f98f84d6707,13,13,0.789361275862069,0.9285714285714286,0.5939,1.0
9bc99c590be3511b8d53741684ef574c,67,67,0.7306837176470589,0.9852941176470589,0.6522,0.9
9dbffba2a03b29811719318b20070b4a,63,63,0.5704397884353741,0.984375,0.7617,0.9
9e52112668804599bae71e241e4b4548,36,36,0.42237960087719295,0.972972972972973,0.88,0.3157894736842105
9e6bc03970c47b5183cb2ee13799dcca,96,96,0.5248654636363635,0.9896907216494846,0.8033,0.9375
9f3d342d38e036a9137ef3e270d9d79c,172,172,0.4453582847133758,0.9942196531791907,0.57,1.0
a0cce36de7a1457b6802255fcec69081,118,118,0.4404046964912281,0.9915966386554622,0.5821000000000001,0.9
a23f9327866d3bafd064964c9f0fcb6f,94,94,0.5290453870967743,0.9894736842105263,0.86,0.6666666666666666
a36d22467b9c3af222b5e231e3b23791,410,410,0.42923523858921164,0.9975669099756691,0.8,0.8
a382db0a40615cdbe363ae0b4b2eb262,421,421,0.32589748652373657,0.9976303317535545,0.7817000000000001,0.35
a3d2924150c8fc0c437925e9bc080941,198,198,0.44041235,0.9949748743718593,0.426,1.0
a3dfec8b6a89762b454f0b5e660c2e78,78,78,0.47089578165680473,0.9873417721518988,0.9,0.55
a4546d484e137a6c92e317daae0e7131,184,184,0.32672642094594595,0.9945945945945946,0.8567,0.65
a45613e8740e38fe7d019d79fbf8712b,217,217,0.3987255026239067,0.9954128440366973,0.7733,0.45
a52fd55f42010405991a333187181f7e,114,114,0.43122658720930235,0.991304347826087,0.6128,0.9
a64a1476544db9bd76a6d1f024a3a8c6,102,102,0.4781215114503817,0.9902912621359223,0.7240000000000001,0.95
a64a1476544db9bd76a6d1f024a3a8c6,102,102,0.4781215114503817,0.9902912621359223,0.7240000000000001,0.95
a65eb348fb03103dcd48530b52b996a7,117,117,0.5394476931818182,0.9915254237288136,0.82,0.8
a70a600d7c593ca50cc6639cd64ed71a,109,109,0.4185521918604651,0.990909090909091,0.76,0.7
a7ce4026f43a4491f1284bb38d96f440,3,3,0.9284436511627907,0.75,0.24,1.0
a82ed528e2511d3232d2c92e274ffe31,211,211,0.3556903440789474,0.9952830188679245,0.94,0.5833333333333334
a8578be2fe9a67d039ee7b4f18697286,82,82,0.4341700793103448,0.9879518072289156,0.904,0.85
a9db15913897019149a2807337f4a0f8,105,105,0.5701934479166667,0.9905660377358491,0.36,1.0
aa8cb12cf9bdaf4c309614e7a427b480,54,54,0.45223857589285715,0.9818181818181818,0.96,0.8
acb797b40a9632e6a031b31100b37630,17,17,0.8555573880597015,0.9444444444444444,0.76,1.0
b083c8db8880429bba105c048a7ea1b6,169,169,0.5113817424242425,0.9941176470588236,0.3717,0.85
b0eec27361a2a03d4480b560df531df7,64,64,0.5145066846938776,0.9846153846153847,0.8006,0.6666666666666666
b326a08bb69d28ec5947c8438f12dd66,145,145,0.4258004023529412,0.9931506849315068,0.748,0.5
b36fd154dd0df788b77b7cfe39200ba3,203,203,0.4376821127777778,0.9950980392156863,0.8172,0.85
b569502f473b890f9fcfc45b8a227baa,42,42,0.7045113402061856,0.9767441860465116,0.52,1.0
b57532bada44706da665a55d2ce2011e,134,134,0.53697499,0.9925925925925926,0.6964,0.9444444444444444
b5bd9ec2c8ff3cb0c9f606c1a59ec4b9,46,46,0.5768188354037267,0.9787234042553191,0.8717,0.75
b844b947d3f4f2829acc21c79ee6ef5e,119,119,0.4568328141104294,0.9916666666666667,0.8,0.5882352941176471
b899ce5418c4ff13144e96c1af4d6306,204,204,0.4226415904761905,0.9951219512195122,0.86,0.75
b9e255d57bdc3d30828bfd835b86749c,86,86,0.6625992876712329,0.9885057471264368,0.45,1.0
bcbf5e0ae48ef7e5439863381d1a69bf,488,488,0.38651644521575984,0.9979550102249489,0.82,0.35
bfa20d86a59044ef90a4609dde03985c,410,410,0.20324073704918033,0.9975669099756691,0.6867,0.25
bfe6c14c945256de12a6add92c83b4d9,88,88,0.4583226476190476,0.9887640449438202,0.6688,0.875
c27181a18d3b30d14d66a1a56c068548,138,138,0.43547818430493274,0.9928057553956835,0.765,0.7
c2d6b7f8db832c0be60251cf412e35c5,86,86,0.42683179473684213,0.9885057471264368,0.85,0.8
c2e8b74defb073cd8cf4e942136ea164,84,84,0.6283753529411764,0.9882352941176471,0.45,1.0
c310d9645160ce5cc084d231d24d20e5,101,101,0.5058888857142857,0.9901960784313726,0.6429,0.85
c5383525e91474a4e5d7dcfee92c054f,131,131,0.40639240182370817,0.9924242424242424,0.8332999999999999,0.55
c5b86fa907b96e38e377ddfe82802cc6,107,107,0.3830819642105263,0.9907407407407407,0.6944,0.3333333333333333
c5f79d384b8024d5adddb872f9651f38,142,142,0.35545374489795917,0.993006993006993,0.415,0.5
c5fe17b7a8d023ade2bbb05e574eef78,248,248,0.3698238481012658,0.9959839357429718,0.5489,0.1
c77409b2f7dabc444a533b98d9381690,36,36,0.8122033898305085,0.972972972972973,0.77,1.0
c8720c9e82b818798e7b391fd62adf33,116,116,0.4010179530805687,0.9914529914529915,0.92,0.8
c876914f82ce54cb533b186afd41166e,60,60,0.7460521764705882,0.9836065573770492,0.3704,0.95
c9bd2d5f2fb6cea41198dc6a2f817331,89,89,0.4915135675824176,0.9888888888888889,0.7468,0.8
caeed832ab664f42bc7ebe8a0ea0edc6,87,87,0.49371838414634145,0.9886363636363636,0.7020000000000001,0.8
cb03474483e366b5c8dd9f4a2a7537c1,271,271,0.3417519931899642,0.9963235294117647,0.693,0.55
cbd7fb1bba4de3486f76147a75f3ec89,284,284,0.271254558436214,0.9964912280701754,0.53,0.4
cc70903297fe1e25537ae50aea186306,25,25,0.7929317432432432,0.9615384615384616,0.42,1.0
ccd44234c58cba8173f8ae706a0fce24,125,125,0.4771604035971223,0.9920634920634921,0.5961,0.8
ccf4769973f7658ac976a063527c4292,36,36,0.6773507448979592,0.972972972972973,0.825,1.0
cd2018beeece5fb0a71a96308e567bde,485,485,0.24520262897526499,0.9979423868312757,0.4979,0.7
ce6c92303f38d297e263c7180f03d402,7,7,0.8890519344262295,0.875,0.4,1.0
cfa932116e1a833196044a79151ccba3,714,714,0.3014743535211268,0.9986013986013986,0.78,0.05
d0a17b281c3e4eaef6718d891e38cb42,63,63,0.874877393442623,0.984375,0.34,1.0
d169e16da608a6a8d61bc64a2d333e8a,341,341,0.31427960851063824,0.9970760233918129,0.7111,0.85
d185c5ed37536ac0063f735f7a15dd24,242,242,0.40162095,0.9958847736625515,0.9,0.55
d29af1fd577b037033dd1149e816d521,111,111,0.4526692033333333,0.9910714285714286,0.92,1.0
d37eb50d868361ea729bb4147eb3c1d8,15,15,0.6851574137931035,0.9375,0.5367000000000001,0.9
d7419ae04f248e5105ac3d0700389775,355,355,0.24298318535031846,0.9971910112359551,0.7243999999999999,0.35294117647058826
d77314b5c23c087d9b5ed587e88800d2,116,116,0.46826194435146445,0.9914529914529915,0.9,0.55
d843407a1a701630bb297c1148229eff,131,131,0.48645183333333336,0.9924242424242424,0.49,0.9
d8ec7fefbec9864f0453074a21fc2067,162,162,0.44533098058252424,0.9938650306748467,0.5811,0.85
d99fa3a9dd5df426e62b19597322920a,51,51,0.6115893960396039,0.9807692307692307,0.3677,1.0
da441fc259bec560a67460b17f4b657e,216,216,0.49288831618122975,0.9953917050691244,0.7137,0.55
dbc50898cf582dfebd6d7adf4eaf9eb6,55,55,0.47702085660377364,0.9821428571428571,0.88,0.8421052631578947
dbfce512dcdabc6b6e2724b6ec44efda,120,120,0.5419275154639175,0.9917355371900827,0.84,0.95
dc1913d422398c25c5f0b81cab94cc87,144,144,0.43424871176470586,0.993103448275862,0.762,0.85
dc5631bb775757e5ae1e430034ad1a21,355,355,0.3149461911392405,0.9971910112359551,0.77,0.55
dcf531edc9b229acfe0f4b87e1e278dd,57,57,0.7647058823529411,0.9827586206896551,0.62,1.0
ddeebdeefdb7e7e7a697e1c3e3d8ef54,86,86,0.4371671111111111,0.9885057471264368,0.52,1.0
def130d0b67eb38b7a8f4e7121ed432c,86,86,0.5423752361344537,0.9885057471264368,0.85,0.85
def14e8541708294d7558fdf2126ef27,217,217,0.36700004810810805,0.9954128440366973,0.7917000000000001,0.7
df438e5206f31600e6ae4af72f2725f1,44,44,0.4998918688311689,0.9777777777777777,0.6061,0.7
dff70232bcd2396f4a6c7bb57dab3e87,131,131,0.40619125878378376,0.9924242424242424,0.6661,0.5
e1f9b39289e1893622852cf8de6e14db,57,57,0.5344125448051948,0.9827586206896551,0.92,0.9
e2a95f085fcfbe679d6915921ce6603f,148,148,0.3629675542105263,0.9932885906040269,0.8217,0.5
e2d083a5fd066b082d93042169313e21,410,410,0.3445194453724605,0.9975669099756691,0.68,0.3
e3edca0f6e68bfb76eaf26a8eb6dd94b,225,225,0.4248986404347826,0.995575221238938,0.84,0.8
e4191d610537305de1d294adb121b513,109,109,0.45095759065934066,0.990909090909091,0.7661,0.95
e5815151957be36ad2085b7a1a02c5cc,368,368,0.23789670215827338,0.997289972899729,0.64,0.5555555555555556
e620a25ae37b9a8ba0362d5f02343161,206,206,0.5082674292307692,0.9951690821256038,0.7633,1.0
e86c39706a2a5033ed14f935353f015e,42,42,0.702037037037037,0.9767441860465116,0.44,1.0
e875a3ad4f52e44482240713d709930e,30,30,0.7226288032786885,0.967741935483871,0.42,1.0
e8cb5f581442030021d62fd780fa674d,264,264,0.40740512196078427,0.9962264150943396,0.9,0.8
e8dc153260a59d4f236cfd7439d5dfd3,41,41,0.6093894727272727,0.9761904761904762,0.8,0.95
eb6bdd281dfc2688a42174679b8e5bbd,132,132,0.503185146031746,0.9924812030075187,0.88,0.85
eb6dc8aba23375061b6f07b137617096,11,11,0.7358121369863014,0.9166666666666666,0.3594,1.0
ed58966527f3896422f854dc5d703513,9,9,0.509100809090909,0.9,0.67,0.3333333333333333
eeb358fcbf46e89566ad3fe0707820a0,156,156,0.4653618298780488,0.9936305732484076,0.6783,0.8
eebe038e47780c96e2762b5e2003cef7,204,204,0.4232972527027027,0.9951219512195122,0.92,0.6153846153846154
ef95afafde712120bb708d12b6217a9a,242,242,0.31854487514619884,0.9958847736625515,0.6583,0.55
efb534de6f86b9996e556b05ddf72357,66,66,0.7255967532467532,0.9850746268656716,0.4514,1.0
effaa633fc27abdde0023af10ac9685e,113,113,0.3193591127819549,0.9912280701754386,0.435,0.8
effbafd134873f47f49c740581fb1854,132,132,0.4996940845070422,0.9924812030075187,0.88,0.9
f0cd63afa3dd55eb9f7857db09d52ce3,59,59,0.6199905434782609,0.9833333333333333,0.37,1.0
f2a58d530f82792e08c9ffb0e7f0ee1f,45,45,0.5856779047619047,0.9782608695652174,0.89,0.95
f40a635828e2bffd0a598a7ed621fc93,152,152,0.49940347142857144,0.9934640522875817,0.88,0.75
f417d05af72b37f956c906aea42d1511,310,310,0.2862829359223301,0.9967845659163987,0.82,0.16666666666666666
f4db8537e9d75da46c4efc36a2d70956,126,126,0.5982568112068966,0.9921259842519685,0.431,0.9
f65854da4622c1f1ad4ffeb361d7703c,34,34,0.6765127142857142,0.9714285714285714,0.84,1.0
f683900ca17bd492ad987ecf64e8ace6,199,199,0.3857782781065089,0.995,0.6570999999999999,0.8
f7822db99574164a13b2d64a8b917105,146,146,0.39636954009661834,0.9931972789115646,0.9,0.75
f78a3fbff320d57c670af3fcdafebc7e,225,225,0.3029708710344827,0.995575221238938,0.5535,0.5
f827b5406c7aa5b4fe10062ae06a137b,102,102,0.5171602457627119,0.9902912621359223,0.92,0.8
f892447540d0e840049183faa3109b1b,96,96,0.5983303216783217,0.9896907216494846,0.361,0.9
fa28c6cdf8dd6f41a657c3d7caa5c709,83,83,0.7705188358208955,0.9880952380952381,0.24,1.0
fc5f86251458722c799d1830fa0c2c1f,363,363,0.3061963146226415,0.9972527472527473,0.48,0.8
fda6baab618b39821b678bd52ff26428,247,247,0.3425506971929825,0.9959677419354839,0.86,0.3
feae21bb32b7b4aa690fab151b60b598,75,75,0.8334328358208956,0.9868421052631579,0.59,1.0
ffb72475a81de0e95b910ffad039f5c2,290,290,0.36680124713656387,0.9965635738831615,0.6817,0.7
